Time;Red;Green;Blue;Scan_len;Nan_L;Nan_R;Linear_Speed;Victim;Collision
0.17615604400634766;0.33414767797616324;0.33070003196492986;0.33515229005890673;0;0;0;0;False;False
0.22605180740356445;0.3309397081765623;0.3322932917316692;0.3367670000917683;0;0;0;0;False;False
0.276076078414917;0.3309397081765623;0.3322932917316692;0.3367670000917683;0;0;0;0;False;False
0.3260524272918701;0.3309397081765623;0.3322932917316692;0.3367670000917683;0;0;0;0;False;False
0.3760392665863037;0.32957868762566256;0.3309267044416011;0.33949460793273617;0;0;0;0;False;False
0.426088809967041;0.32957868762566256;0.3309267044416011;0.33949460793273617;0;0;0;0;False;False
0.4760456085205078;0.32684057883447626;0.336485302558835;0.33667411860668855;0;0;0;0;False;False
0.5260684490203857;0.32684057883447626;0.336485302558835;0.33667411860668855;0;0;0;0;False;False
0.5760393142700195;0.33811330843092546;0.3308505187176497;0.33103617285142467;0;0;0;0;False;False
0.6260607242584229;0.33811330843092546;0.3308505187176497;0.33103617285142467;0;0;0;0;False;False
0.6760709285736084;0.33336750234301776;0.32620665417057165;0.3404258434864105;0;0;0;0;False;False
0.7260425090789795;0.33336750234301776;0.32620665417057165;0.3404258434864105;0;0;0;0;False;False
0.7760365009307861;0.33336750234301776;0.32620665417057165;0.3404258434864105;0;0;0;0;False;False
0.8260397911071777;0.3308385409097515;0.3313181223659352;0.3378433367243134;0;0;0;0;False;False
0.8760268688201904;0.3308385409097515;0.3313181223659352;0.3378433367243134;0;0;0;0;False;False
0.926135778427124;0.33549806977667135;0.32901107623480175;0.33549085398852696;0;0;0;0;False;False
0.9760513305664062;0.33549806977667135;0.32901107623480175;0.33549085398852696;0;0;0;0;False;False
1.0260367393493652;0.3324966389198776;0.326067679281444;0.34143568179867845;0;0;0;0;False;False
1.0760438442230225;0.3324966389198776;0.326067679281444;0.34143568179867845;0;0;0;0;False;False
1.1260402202606201;0.32873525835006645;0.33369156367544334;0.3375731779744902;0;0;0;0;False;False
1.1760497093200684;0.32873525835006645;0.33369156367544334;0.3375731779744902;0;0;0;0;False;False
1.2260262966156006;0.33487225114017694;0.3306408109793262;0.3344869378804968;0;0;0;0;False;False
1.276043176651001;0.33487225114017694;0.3306408109793262;0.3344869378804968;0;0;0;0;False;False
1.3260326385498047;0.33487225114017694;0.3306408109793262;0.3344869378804968;0;0;0;0;False;False
1.3760366439819336;0.3333589047974391;0.3291465872556472;0.3374945079469136;0;0;0;0;False;False
1.4260480403900146;0.3333589047974391;0.3291465872556472;0.3374945079469136;0;0;0;0;False;False
1.4760465621948242;0.33326593645636515;0.3293336772898089;0.3374003862538259;0;0;0;0;False;False
1.5260374546051025;0.33326593645636515;0.3293336772898089;0.3374003862538259;0;0;0;0;False;False
1.576047420501709;0.33354473165190357;0.32919596624131464;0.3372593021067817;0;0;0;0;False;False
1.6260571479797363;0.33354473165190357;0.32919596624131464;0.3372593021067817;0;0;0;0;False;False
1.6760468482971191;0.3331059730786899;0.32876292821447967;0.33813109870683056;0;0;0;0;False;False
1.726046085357666;0.3331059730786899;0.32876292821447967;0.33813109870683056;0;0;0;0;False;False
1.7760820388793945;0.33265218177016;0.32967735657589275;0.33767046165394715;0;0;0;0;False;False
1.8260624408721924;0.33265218177016;0.32967735657589275;0.33767046165394715;0;0;0;0;False;False
1.8760452270507812;0.33265218177016;0.32967735657589275;0.33767046165394715;0;0;0;0;False;False
1.9264602661132812;0.33265218177016;0.32967735657589275;0.33767046165394715;215;2;4;0.21;False;False
1.9763658046722412;0.33265218177016;0.32967735657589275;0.33767046165394715;215;2;4;0.21;False;False
2.0264017581939697;0.3328604017136816;0.32988371446057974;0.33725588382573857;214;1;3;0.21;False;False
2.076382875442505;0.3328604017136816;0.32988371446057974;0.33725588382573857;214;1;3;0.21;False;False
2.1264097690582275;0.3323426476306872;0.3309260596633521;0.3367312927059608;215;3;5;0.21;False;False
2.176403284072876;0.3323426476306872;0.3309260596633521;0.3367312927059608;215;3;5;0.21;False;False
2.226383686065674;0.33883911073214007;0.3277060712542033;0.33345481801365673;214;2;4;0.21;False;False
2.276390552520752;0.33883911073214007;0.3277060712542033;0.33345481801365673;214;2;4;0.21;False;False
2.3263819217681885;0.33883911073214007;0.3277060712542033;0.33345481801365673;215;3;3;0.21;False;False
2.376411199569702;0.3323194583074806;0.3214006312552268;0.3462799104372926;215;3;3;0.21;False;False
2.4263916015625;0.3323194583074806;0.3214006312552268;0.3462799104372926;216;2;2;0.21;False;False
2.476191997528076;0.32473309608540923;0.3368920521945433;0.33837485172004744;216;4;4;0.21;False;False
2.5263864994049072;0.32473309608540923;0.3368920521945433;0.33837485172004744;216;4;4;0.21;False;False
2.5761969089508057;0.34031868662481896;0.32911636890391116;0.33056494447126994;216;3;2;0.21;False;False
2.6264100074768066;0.34031868662481896;0.32911636890391116;0.33056494447126994;216;3;2;0.21;False;False
2.6762051582336426;0.3362659592740319;0.3251970457451478;0.33853699498082024;215;4;3;0.21;False;False
2.7263782024383545;0.3362659592740319;0.3251970457451478;0.33853699498082024;215;4;3;0.21;False;False
2.776395559310913;0.3311760320274664;0.3354112760238828;0.3334126919486508;217;5;2;0.21;False;False
2.8263649940490723;0.3311760320274664;0.3354112760238828;0.3334126919486508;217;5;2;0.21;False;False
2.876380443572998;0.3311760320274664;0.3354112760238828;0.3334126919486508;217;4;2;0.21;False;False
2.926378011703491;0.3425041419535239;0.3297302956954479;0.3277655623510283;217;4;2;0.21;False;False
2.9764108657836914;0.3425041419535239;0.3297302956954479;0.3277655623510283;216;1;3;0.21;False;False
3.0263900756835938;0.33620507239805325;0.3236661527765183;0.3401287748254285;216;1;3;0.21;False;False
3.0763776302337646;0.33620507239805325;0.3236661527765183;0.3401287748254285;215;4;1;0.21;False;False
3.1263794898986816;0.3338396057078708;0.3284246924845567;0.3377357018075725;215;4;1;0.21;False;False
3.1763737201690674;0.3338396057078708;0.3284246924845567;0.3377357018075725;217;3;3;0.21;False;False
3.2263803482055664;0.3286811012904045;0.3309678941541589;0.3403510045554366;217;3;3;0.21;False;False
3.276398181915283;0.3286811012904045;0.3309678941541589;0.3403510045554366;216;3;2;0.21;False;False
3.32633113861084;0.3322996752233986;0.3346116442503532;0.3330886805262482;216;3;3;0.21;False;False
3.376396894454956;0.3322996752233986;0.3346116442503532;0.3330886805262482;216;3;3;0.21;False;False
3.4261937141418457;0.3322996752233986;0.3346116442503532;0.3330886805262482;216;4;4;0.21;False;False
3.4763882160186768;0.3404455305949807;0.3183005921609174;0.34125387724410194;216;4;4;0.21;False;False
3.5264782905578613;0.3404455305949807;0.3183005921609174;0.34125387724410194;217;2;3;0.13418182546442206;False;False
3.576519250869751;0.30030579006847036;0.3376720069135146;0.3620222030180151;217;2;3;0.13418182546442206;False;False
3.6265337467193604;0.30030579006847036;0.3376720069135146;0.3620222030180151;213;4;1;0.06109091455286199;False;False
3.6765177249908447;0.3293934930657839;0.3703790121476383;0.3002274947865778;213;4;1;0.06109091455286199;False;False
3.7265822887420654;0.3293934930657839;0.3703790121476383;0.3002274947865778;214;7;1;0.017999999414790756;False;False
3.7764785289764404;0.39073987579358904;0.25311813448198317;0.35614198972442784;214;7;1;0.017999999414790756;False;False
3.9386701583862305;0.39073987579358904;0.25311813448198317;0.35614198972442784;216;9;3;0.0;False;False
3.943542957305908;0.22346183950875878;0.3226140735759407;0.4539240869153006;216;9;3;0.0;False;False
3.976634979248047;0.22346183950875878;0.3226140735759407;0.4539240869153006;173;7;2;-0.21;False;True
4.0265114307403564;0.32789271906695355;0.4733819699445155;0.19872531098853105;135;1;4;-0.21;False;True
4.076474905014038;0.32789271906695355;0.4733819699445155;0.19872531098853105;135;1;4;-0.21;False;True
4.126490592956543;0.4747628527930671;0.23749853612835226;0.2877386110785806;143;5;3;-0.21;False;True
4.176617860794067;0.4747628527930671;0.23749853612835226;0.2877386110785806;153;5;3;-0.21;False;True
4.226563930511475;0.4127275108026712;0.26554929946314;0.32172318973418884;153;5;3;-0.21;False;True
4.276418447494507;0.4127275108026712;0.26554929946314;0.32172318973418884;173;5;6;-0.21;False;True
4.326526880264282;0.3207293744149131;0.20635760511213316;0.47291302047295375;173;5;6;-0.21;False;True
4.376390695571899;0.3207293744149131;0.20635760511213316;0.47291302047295375;215;4;16;-0.21;False;True
4.426398754119873;0.3207293744149131;0.20635760511213316;0.47291302047295375;215;4;16;-0.21;False;True
4.476240158081055;0.225406905231843;0.4422323293000372;0.3323607654681198;215;5;3;-0.21;False;True
4.526386260986328;0.225406905231843;0.4422323293000372;0.3323607654681198;215;5;3;-0.21;False;True
4.576417446136475;0.4231944873419744;0.32931102425100917;0.24749448840701654;215;2;3;-0.21;False;True
4.626392126083374;0.4231944873419744;0.32931102425100917;0.24749448840701654;215;2;3;-0.21;False;True
4.676371812820435;0.34188879902256025;0.2660425736951696;0.3920686272822701;217;5;2;-0.21;False;True
4.726380109786987;0.34188879902256025;0.2660425736951696;0.3920686272822701;217;5;2;-0.21;False;True
4.776386737823486;0.29440748040247167;0.3679741564542181;0.3376183631433101;216;2;3;-0.21;False;True
4.826406478881836;0.29440748040247167;0.3679741564542181;0.3376183631433101;216;2;3;-0.21;False;True
4.876377582550049;0.29440748040247167;0.3679741564542181;0.3376183631433101;216;2;3;-0.21;False;False
4.926388740539551;0.3708560707160128;0.3281053869429066;0.3010385423410805;216;2;3;0.21;False;False
4.976402521133423;0.3708560707160128;0.3281053869429066;0.3010385423410805;217;3;2;0.21;False;False
5.027174949645996;0.34392442056378236;0.30427830093310215;0.35179727850311543;217;6;2;0.21;False;False
5.076378583908081;0.34392442056378236;0.30427830093310215;0.35179727850311543;217;6;2;0.21;False;False
5.126373767852783;0.32652004723154504;0.3394854553597915;0.3339944974086633;216;4;2;0.21;False;False
5.176380634307861;0.32652004723154504;0.3394854553597915;0.3339944974086633;216;4;2;0.21;False;False
5.226339340209961;0.3399010284828168;0.3327404164101161;0.3273585551070671;217;6;2;0.21;False;False
5.276387453079224;0.3399010284828168;0.3327404164101161;0.3273585551070671;217;6;2;0.21;False;False
5.326323986053467;0.3373736687830328;0.3302662999807603;0.33236003123620683;217;2;2;0.21;False;False
5.376477241516113;0.3373736687830328;0.3302662999807603;0.33236003123620683;217;2;2;0.21;False;False
5.426381587982178;0.3373736687830328;0.3302662999807603;0.33236003123620683;216;6;1;0.21;False;False
5.476386308670044;0.3390081084462033;0.3270217097108025;0.3339701818429941;216;6;1;0.21;False;False
5.52637505531311;0.3390081084462033;0.3270217097108025;0.3339701818429941;217;5;2;0.21;False;False
5.576372861862183;0.3324221419506004;0.3302800764941337;0.33729778155526585;217;5;2;0.21;False;False
5.626377582550049;0.3324221419506004;0.3302800764941337;0.33729778155526585;218;4;2;0.21;False;False
5.676377773284912;0.33335252958622474;0.3312044688876732;0.3354430015261021;218;4;2;0.21;False;False
5.726386547088623;0.33335252958622474;0.3312044688876732;0.3354430015261021;216;5;3;0.21;False;False
5.776390075683594;0.33228856321146266;0.33333907382850847;0.334372362960029;216;5;3;0.21;False;False
5.8263936042785645;0.33228856321146266;0.33333907382850847;0.334372362960029;217;3;1;0.21;False;False
5.876381158828735;0.33570155800246726;0.33163521725225026;0.33266322474528265;217;3;1;0.21;False;False
5.926392555236816;0.33570155800246726;0.33163521725225026;0.33266322474528265;216;3;0;0.21;False;False
5.976187467575073;0.33570155800246726;0.33163521725225026;0.33266322474528265;217;1;1;0.21;False;False
6.026381015777588;0.3362892613993936;0.3322158018193261;0.3314949367812804;217;1;1;0.21;False;False
6.076199293136597;0.3362892613993936;0.3322158018193261;0.3314949367812804;217;3;0;0.21;False;False
6.126382827758789;0.3412561104466867;0.3223529138557644;0.3363909756975488;217;3;0;0.21;False;False
6.176210403442383;0.3412561104466867;0.3223529138557644;0.3363909756975488;217;4;1;0.21;False;False
6.226385593414307;0.32735378158234824;0.32915594655158104;0.3434902718660706;217;4;1;0.21;False;False
6.276378631591797;0.32735378158234824;0.32915594655158104;0.3434902718660706;217;0;0;0.21;False;False
6.326412677764893;0.33451056173785565;0.336352126583352;0.32913731167879234;217;0;0;0.21;False;False
6.376381158828735;0.33451056173785565;0.336352126583352;0.32913731167879234;216;2;0;0.21;False;False
6.426398754119873;0.33451056173785565;0.336352126583352;0.32913731167879234;216;2;0;0.21;False;False
6.47640061378479;0.33833918472633245;0.328756379856503;0.33290443541716447;218;1;1;0.21;False;False
6.52637505531311;0.33833918472633245;0.328756379856503;0.33290443541716447;218;1;1;0.21;False;False
6.576379776000977;0.34019881590282824;0.3278323934281996;0.3319687906689721;217;4;1;0.21;False;False
6.626380920410156;0.34019881590282824;0.3278323934281996;0.3319687906689721;217;4;1;0.21;False;False
6.676379680633545;0.33844938151536336;0.3261465519861411;0.33540406649849563;217;3;1;0.21;False;False
6.726370573043823;0.33844938151536336;0.3261465519861411;0.33540406649849563;217;3;1;0.21;False;False
6.776368141174316;0.33537521909614926;0.3322672159881462;0.33235756491570445;217;0;0;0.21;False;False
6.826211929321289;0.33537521909614926;0.3322672159881462;0.33235756491570445;217;4;1;0.21;False;False
6.876370191574097;0.345914000165977;0.3269985417728722;0.3270874580611507;217;4;1;0.21;False;False
6.9261956214904785;0.345914000165977;0.3269985417728722;0.3270874580611507;217;2;0;0.21;False;False
6.976385831832886;0.345914000165977;0.3269985417728722;0.3270874580611507;217;2;0;0.21;False;False
7.026198863983154;0.3371016937403239;0.31866811470295997;0.344230191556716;216;3;3;0.21;False;False
7.0763771533966064;0.3371016937403239;0.31866811470295997;0.344230191556716;216;3;3;0.21;False;False
7.126364707946777;0.3283166422864859;0.3364239900978958;0.33525936761561836;217;5;3;0.21;False;False
7.17638373374939;0.3283166422864859;0.3364239900978958;0.33525936761561836;217;5;3;0.21;False;False
7.226369619369507;0.3297684210526316;0.3356968421052632;0.3345347368421053;218;1;2;0.21;False;False
7.276366233825684;0.3297684210526316;0.3356968421052632;0.3345347368421053;218;1;2;0.21;False;False
7.326372385025024;0.3353773423315406;0.34140659792401773;0.3232160597444418;216;2;2;0.21;False;False
7.376363754272461;0.3353773423315406;0.34140659792401773;0.3232160597444418;216;2;2;0.21;False;False
7.426401615142822;0.3353773423315406;0.34140659792401773;0.3232160597444418;217;4;2;0.21;False;False
7.4763875007629395;0.34678190641493395;0.31901101625872275;0.3342070773263434;217;4;2;0.21;False;False
7.526373863220215;0.34678190641493395;0.31901101625872275;0.3342070773263434;216;5;1;0.21;False;False
7.5763773918151855;0.3186445061610557;0.33275243086131623;0.34860306297762805;216;5;1;0.21;False;False
7.626397609710693;0.3186445061610557;0.33275243086131623;0.34860306297762805;217;3;3;0.21;False;False
7.676177024841309;0.3313906945467354;0.34606295430529316;0.3225463511479715;217;2;4;0.21;False;False
7.72637939453125;0.3313906945467354;0.34606295430529316;0.3225463511479715;217;2;4;0.21;False;False
7.776203155517578;0.3461180861666477;0.3170012240720797;0.3368806897612725;217;2;3;0.21;False;False
7.826414108276367;0.3461180861666477;0.3170012240720797;0.3368806897612725;217;2;3;0.21;False;False
7.876203775405884;0.32510390345608436;0.3271888764618974;0.34770722008201815;217;1;2;0.21;False;False
7.926385164260864;0.32510390345608436;0.3271888764618974;0.34770722008201815;217;1;2;0.21;False;False
7.9762349128723145;0.32510390345608436;0.3271888764618974;0.34770722008201815;216;1;2;0.21;False;False
8.026371002197266;0.3343700295387412;0.3365144285389684;0.32911554192229037;216;1;2;0.21;False;False
8.07638144493103;0.3343700295387412;0.3365144285389684;0.32911554192229037;218;3;4;0.21;False;False
8.12637209892273;0.34479981255308556;0.315818762264593;0.3393814251823214;218;3;4;0.21;False;False
8.176673173904419;0.34479981255308556;0.315818762264593;0.3393814251823214;216;5;2;0.015818184939297757;False;False
8.226477861404419;0.2791383366094158;0.34746882351045655;0.37339283988012756;216;5;2;0.015818184939297757;False;False
8.276522874832153;0.2791383366094158;0.34746882351045655;0.37339283988012756;217;21;4;0.0065454551306637805;False;False
8.326513290405273;0.3438284529208053;0.4279944828681147;0.2281770642110799;217;21;4;0.0065454551306637805;False;False
8.376509189605713;0.3438284529208053;0.4279944828681147;0.2281770642110799;146;5;3;-0.21;False;True
8.426557064056396;0.47805631820753025;0.20468812516383605;0.3172555566286337;146;5;3;-0.21;False;True
8.476537466049194;0.47805631820753025;0.20468812516383605;0.3172555566286337;135;5;5;-0.21;False;True
8.526515007019043;0.47805631820753025;0.20468812516383605;0.3172555566286337;135;5;5;-0.21;False;True
8.576493978500366;0.2846012745598608;0.28055445244984023;0.43484427299029893;141;6;6;-0.21;False;True
8.626348972320557;0.2846012745598608;0.28055445244984023;0.43484427299029893;167;5;7;-0.21;False;True
8.676485300064087;0.2802137444376175;0.2762293097991026;0.44355694576327986;167;5;7;-0.21;False;True
8.726200819015503;0.2802137444376175;0.2762293097991026;0.44355694576327986;201;3;3;-0.21;False;True
8.776379346847534;0.20244548768512663;0.477098774565852;0.3204557377490214;201;3;3;-0.21;False;True
8.82639479637146;0.20244548768512663;0.477098774565852;0.3204557377490214;214;3;3;-0.21;False;True
8.876375913619995;0.4070069809773368;0.3547296621527014;0.2382633568699618;214;3;3;-0.21;False;True
8.926379919052124;0.4070069809773368;0.3547296621527014;0.2382633568699618;216;2;2;-0.21;False;True
8.976386070251465;0.4070069809773368;0.3547296621527014;0.2382633568699618;216;2;2;-0.21;False;True
9.026371479034424;0.3365949281236042;0.2933615655654993;0.37004350631089644;217;2;1;-0.21;False;True
9.076377868652344;0.3365949281236042;0.2933615655654993;0.37004350631089644;217;2;1;-0.21;False;True
9.126375913619995;0.31450453653183297;0.3397375457903766;0.3457579176777903;216;2;2;-0.21;False;True
9.176372766494751;0.31450453653183297;0.3397375457903766;0.3457579176777903;216;2;2;-0.21;False;True
9.226373195648193;0.34369473691999197;0.3252706272336458;0.33103463584636217;218;3;2;-0.21;False;False
9.276371717453003;0.34369473691999197;0.3252706272336458;0.33103463584636217;218;3;2;0.21;False;False
9.326365232467651;0.3305743952516849;0.3128536149680101;0.3565719897803051;216;3;0;0.21;False;False
9.376368045806885;0.3305743952516849;0.3128536149680101;0.3565719897803051;216;3;0;0.21;False;False
9.426401853561401;0.31609606053800976;0.34294891424916124;0.34095502521282894;216;3;0;0.21;False;False
9.476901769638062;0.31609606053800976;0.34294891424916124;0.34095502521282894;217;2;1;0.21;False;False
9.526376247406006;0.31609606053800976;0.34294891424916124;0.34095502521282894;217;2;1;0.21;False;False
9.576197385787964;0.33271584035482604;0.33461479725647203;0.3326693623887019;217;1;2;0.21;False;False
9.626373529434204;0.33271584035482604;0.33461479725647203;0.3326693623887019;217;1;2;0.21;False;False
9.67638874053955;0.3340733481336293;0.33598005293439204;0.32994659893197864;218;4;1;0.21;False;False
9.726380825042725;0.3340733481336293;0.33598005293439204;0.32994659893197864;218;4;1;0.21;False;False
9.776374816894531;0.3374297161711726;0.32930877748223963;0.33326150634658763;216;3;2;0.21;False;False
9.826377868652344;0.3374297161711726;0.32930877748223963;0.33326150634658763;216;3;2;0.21;False;False
9.876374244689941;0.3527922120634085;0.32167335394330066;0.3255344339932908;217;1;1;0.21;False;False
9.9263916015625;0.3527922120634085;0.32167335394330066;0.3255344339932908;217;1;1;0.21;False;False
9.976372480392456;0.34288655048522587;0.31264144429811663;0.3444720052166575;217;2;1;0.21;False;False
10.026395797729492;0.34288655048522587;0.31264144429811663;0.3444720052166575;217;2;1;0.21;False;False
10.076367139816284;0.34288655048522587;0.31264144429811663;0.3444720052166575;216;1;1;0.21;False;False
10.12636923789978;0.33881441801114326;0.32080453816123616;0.34038104382762063;216;1;1;0.21;False;False
10.176385164260864;0.33881441801114326;0.32080453816123616;0.34038104382762063;217;2;1;0.21;False;False
10.226374387741089;0.3235594447173177;0.3282061887650906;0.3482343665175917;217;2;1;0.21;False;False
10.276451587677002;0.3235594447173177;0.3282061887650906;0.3482343665175917;216;2;2;0.21;False;False
10.326355457305908;0.34005542499286806;0.3449390732615163;0.31500550174561553;216;2;2;0.21;False;False
10.376479625701904;0.34005542499286806;0.3449390732615163;0.31500550174561553;217;5;1;0.09436363610354336;False;False
